% 1. Title: Simple NERD selector 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 14-11-2017 01:30:41 
%
@RELATION @NERD_Simple_NERD_selector 
@attribute nerd_score REAL
@attribute prob_anchor_string REAL
@attribute dice REAL
@attribute tf_idf REAL
@attribute relatedness REAL
@attribute inContext {false, true}
@attribute isNe {false, true}
@attribute entity? REAL

@data
0.9999999999927269,0.27290757635858787,1.0,0.0,0.09190652124252843,false,false,0.0
0.9999999999927269,0.9183673469387755,0.01471935228697269,0.0,0.5263517937149313,false,true,1.0
0.20243375978990713,0.06654676258992806,0.03577602601881823,0.0,0.0356879767800835,false,false,0.0
0.9999999999927269,1.0,1.0,0.0,0.5281342698217134,true,false,1.0
0.9999999999927269,3.2394452729232645E-4,2.3067802527138993E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.75,4.792517343904178E-4,0.0,0.5277122362509413,false,false,1.0
0.9999999999927269,0.01701908200103146,0.002164806684419864,0.0,0.032389142057405264,false,false,0.0
0.9999999999927269,0.75,0.0061855752596107864,0.0,0.5277122362509413,false,false,1.0
0.9999999999927269,0.3194494639200096,5.826827074620825E-5,0.0,0.0,false,false,0.0
0.9999999999927269,1.0,0.003629065110903834,0.0,0.5587965426469186,true,false,1.0
0.9999999999927269,0.3030104040549137,4.0856316016748695E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.75,0.0038538237740832534,0.0,0.5210199268020749,false,false,1.0
0.0,0.0012759713925538554,4.131954879621182E-6,0.0,0.0013393345815290835,false,false,0.0
0.9999999999927269,0.8888888888888888,0.0027578599007170436,0.0,0.5385780215766257,false,false,1.0
0.9999999999927269,0.01974699166923789,0.46914824976092273,0.0,0.2617975252706483,false,false,0.0
0.0,0.46048632218844987,0.8089615539764107,0.0,0.5344865839907451,false,false,1.0
0.9999999999927269,0.007483484723369117,1.8224203991267095E-4,0.0,0.0,false,false,0.0
0.9999999999927269,0.8260869565217391,0.02803936657128577,0.0,0.5301036317883139,false,false,1.0
0.9999999999927269,0.0017222428072557758,6.638619673446751E-6,0.0,0.014493588678064532,false,false,0.0
0.9999999999927269,0.8995901639344263,0.0031288203239332713,0.0,0.500559176786644,true,false,1.0
0.9999999999927269,0.34688995215311,0.0014018057695436327,0.0,0.028897031324410103,false,false,0.0
0.9999999999927269,0.19827176317367126,4.4900227927027194E-5,0.0,0.0,false,true,1.0
0.0,0.19827176317367126,4.4900227927027194E-5,0.0,0.06611547444237638,false,true,0.0
0.9999999999927269,0.75,1.0,0.0,0.5337972606819719,false,false,1.0
0.9999999999927269,0.2671146488358901,8.342318559724136E-6,0.0,0.0,false,false,0.0
0.0,0.2671146488358901,8.342318559724136E-6,0.0,0.0,false,false,1.0
0.0,0.2671146488358901,8.342318559724136E-6,0.0,0.1355504552539593,false,false,0.0
0.9999999999927269,0.5,5.659801360850088E-4,0.0,0.533111109157678,true,false,1.0
0.9999999999927269,0.06993749125344031,1.0,0.0,0.0,false,false,0.0
0.9999999999927269,0.9375,0.053707632242221054,0.0,0.49559546308869007,true,false,1.0
0.9999999999927269,0.06993749125344031,1.0,0.0,0.0,false,false,0.0
0.9999999999927269,0.7692307692307693,0.13423380341493785,0.0,0.5262302844600515,false,true,1.0
0.9999999999927269,0.35958254269449713,0.9602026395371931,0.0,0.07076625019997408,false,false,0.0
0.9999999999927269,0.9264705882352942,0.05920313601021473,0.0,0.5175953176801943,false,false,1.0
0.0,0.9264705882352942,0.05920313601021473,0.0,0.16025051916137653,false,false,0.0
0.9999999999927269,0.8571428571428571,0.008386527690141693,0.0,0.5203498926913392,false,false,1.0
0.0,0.1327108092812677,0.055291320014011366,0.0,0.04708731101345879,false,false,0.0
0.9999999999927269,0.875,0.17835769489194603,0.0,0.5322140640595304,true,false,1.0
0.9999999999927269,0.12698282910874897,1.2177726501594475E-4,0.0,0.0,false,true,0.0
0.9999999999927269,0.8,0.004642599438815242,0.0,0.5385780215766257,false,false,1.0
0.9999999999927269,0.9523809523809523,2.541959046816405E-4,0.0,0.514602216682675,true,false,0.0
0.9999999999927269,0.8995901639344263,0.0031288203239332713,0.0,0.500559176786644,true,true,1.0
0.0,9.977450960828527E-5,4.264248022573968E-5,0.0,0.13956581156095024,false,false,0.0
0.9999999999927269,0.26629362135901274,5.282868108712356E-5,0.0,0.0,false,true,1.0
0.0,0.26629362135901274,5.282868108712356E-5,0.0,0.07842851366534909,false,true,0.0
0.9999999999927269,0.3333333333333333,0.002420341673680251,0.0,0.526805790400664,false,false,1.0
0.0,0.2193205790354259,8.143038321938964E-5,0.0,0.047694071394515876,false,false,0.0
0.9999999999927269,0.8995901639344263,0.0031288203239332713,0.0,0.500559176786644,true,false,1.0
0.9999999999927269,0.10294117647058823,0.002932395758127827,0.0,0.05838366920942959,false,false,0.0
0.9999999999927269,0.8888888888888888,0.007163492533943066,0.0,0.5341582542548121,true,false,1.0
0.05,0.14480537929728193,2.129845285373891E-4,0.0,0.13032347943238007,false,false,0.0
0.9999999999927269,0.7727272727272727,0.013689329225006368,0.0,0.5396844722557202,false,false,1.0
0.9999999999927269,0.06993749125344031,1.0,0.0,0.0,false,true,0.0
0.9999999999927269,0.6,0.001002829763929424,0.0,0.526805790400664,false,false,1.0
0.9999999999927269,0.21469907407407407,1.0,0.0,0.12278198978419598,false,false,0.0
0.9999999999927269,0.9324324324324325,0.14379752937341292,0.0,0.5254001076223365,false,false,1.0
0.0,0.9324324324324325,0.14379752937341292,0.0,0.15933615509742374,false,false,0.0
0.9999999999927269,0.9545454545454546,0.023628607351617613,0.0,0.5245908272027672,false,false,1.0
0.9999999999927269,0.7777777777777778,9.516506936835618E-5,0.0,0.5245727133688427,true,false,0.0
0.9999999999927269,0.75,0.03191643855415611,0.0,0.535084178331127,true,false,1.0
0.9999999999927269,3.4844046090632044E-5,6.259735149172421E-6,0.0,0.0018505915184871212,false,false,0.0
0.9999999999927269,0.6666666666666666,0.03584547887840796,0.0,0.5355589272529422,true,false,1.0
0.05,0.013305439330543933,1.9466911098711033E-4,0.0,0.01112573933335747,false,false,0.0
0.9999999999927269,0.625,0.01067739235593111,0.0,0.5231126100849133,true,true,1.0
0.05,0.05941033030370206,2.1287091877400172E-4,0.0,0.03615681185968483,false,false,0.0
0.9999999999927269,0.8235294117647058,0.06944622036350882,0.0,0.5264341747445062,false,false,1.0
0.9999999999927269,0.06993749125344031,1.0,0.0,0.0,false,true,0.0
0.9999999999927269,0.75,6.356711007818001E-4,0.0,0.5293194389956727,false,false,1.0
0.9999999999927269,0.292641348612558,5.6252612207323915E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.8888888888888888,0.007163492533943066,0.0,0.5341582542548121,true,true,1.0
0.0,8.864046973803072E-4,1.3081857381413556E-5,0.0,0.08257699629134811,false,false,0.0
0.9999999999927269,0.8888888888888888,7.546070279372571E-4,0.0,0.5162401044198855,false,false,1.0
0.0,0.002053218722291121,6.053355744551691E-6,0.0,0.0,false,false,0.0
0.9999999999927269,0.7142857142857143,0.17435221468321083,0.0,0.5209712004207961,false,false,1.0
0.9999999999927269,0.4608150470219436,0.1376994038750082,0.0,0.4835128980893548,true,false,0.0
0.9999999999927269,1.0,0.0975601793566531,0.0,0.5150001198816564,false,false,1.0
0.9999999999927269,0.3011963406052076,0.7129385099586297,0.0,0.3163083516886483,false,false,0.0
0.9999999999927269,0.8995901639344263,0.0031288203239332713,0.0,0.500559176786644,true,false,1.0
0.0,0.0068171489168307835,1.6973603511209675E-4,0.0,0.0,false,false,0.0
0.9999999999927269,0.8918918918918919,0.05912823202646446,0.0,0.4835128980893548,true,false,1.0
0.9999999999927269,0.0025200038037793263,2.7647928015934218E-5,0.0,0.13965413155384518,false,false,0.0
0.9999999999927269,0.6666666666666666,2.6118188020661526E-4,0.0,0.534131057466309,false,false,1.0
0.0,0.02449108610443798,8.273556004581289E-6,0.0,0.00680091194121634,false,true,0.0
0.9999999999927269,0.8918918918918919,0.05912823202646446,0.0,0.4835128980893548,true,false,1.0
0.9999999999927269,0.22051685081595856,4.993662059904772E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.8571428571428571,0.00243493981481778,0.0,0.5261025977353371,true,false,1.0
0.9999999999927269,0.2671146488358901,1.562065654868172E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.8918918918918919,0.05912823202646446,0.0,0.4835128980893548,true,true,1.0
0.9999999999927269,0.007483484723369117,1.8224203991267095E-4,0.0,0.0,false,false,0.0
0.9999999999927269,0.8,0.009844647948394632,0.0,0.5262778212374212,false,false,1.0
0.9999999999927269,0.4608150470219436,0.1376994038750082,0.0,0.4835128980893548,true,false,0.0
0.9999999999927269,0.75,0.0019239837770829288,0.0,0.5461011881835183,false,false,1.0
0.0,0.0011933507985194991,3.612556898226032E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.2796386120524743,1.0,0.0,0.0,false,false,1.0
0.0,4.890025137433368E-4,3.0984466240386E-6,0.0,0.0914596632275029,false,false,0.0
0.9999999999927269,0.6,0.001002829763929424,0.0,0.526805790400664,false,true,1.0
0.0,8.864046973803072E-4,1.3081857381413556E-5,0.0,0.08257699629134811,false,false,0.0
0.9999999999927269,0.3333333333333333,0.002420341673680251,0.0,0.526805790400664,false,false,1.0
0.9999999999927269,0.20095589832717792,1.812101120855921E-4,0.0,0.10728099591391199,false,false,0.0
0.9999999999927269,0.9183673469387755,0.01471935228697269,0.0,0.5263517937149313,false,false,1.0
0.0,6.556803776718975E-4,0.5356694787670364,0.0,0.0,false,false,0.0
0.9999999999927269,0.7727272727272727,0.013689329225006368,0.0,0.5396844722557202,false,false,1.0
0.0,2.0196327086562397E-4,1.9625124103893472E-5,0.0,0.017152368176239947,false,false,0.0
0.9999999999927269,0.15789473684210525,0.03309838838571353,0.0,0.5277141102193917,false,true,1.0
0.0,1.3474970242774046E-4,1.151925820180243E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.5,1.2578384100386225E-4,0.0,0.536608537221995,false,false,1.0
0.9999999999927269,0.007057163020465773,0.0016591631690449167,0.0,0.0,false,false,0.0
0.9999999999927269,0.13333333333333333,0.006695838765261784,0.0,0.5379175571114586,false,false,1.0
0.9999999999927269,0.15865724381625443,7.20121953369454E-4,0.0,0.020715257884526102,false,false,0.0
0.9999999999927269,0.46048632218844987,0.8089615539764107,0.0,0.4734904250136674,false,false,1.0
0.0,0.46048632218844987,0.8089615539764107,0.0,0.5344865839907451,false,false,0.0
0.9999999999927269,0.9,0.0016209781880024883,0.0,0.5139380972136179,false,false,1.0
0.9999999999927269,0.007483484723369117,1.8224203991267095E-4,0.0,0.0,false,false,0.0
0.9999999999927269,0.3011963406052076,0.7129385099586297,0.0,0.3163083516886483,false,true,1.0
0.0,0.3011963406052076,0.7129385099586297,0.0,0.0,false,true,0.0
0.9999999999927269,0.625,0.01067739235593111,0.0,0.5231126100849133,true,true,1.0
0.0,2.6139519686325764E-5,2.8721574048136007E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.8571428571428571,0.024537664528439782,0.0,0.5396844722557202,false,false,1.0
0.0,0.010197731004851421,1.9934722096974296E-5,0.0,0.07896515998770318,false,false,0.0
0.9999999999927269,0.6,0.03268334961381104,0.0,0.5262302844600515,false,false,1.0
0.9999999999927269,0.2671146488358901,1.562065654868172E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.20689655172413793,0.02134551986245169,0.0,0.5154886472104365,false,true,1.0
0.0,0.20689655172413793,0.02134551986245169,0.0,0.0,false,true,0.0
0.9999999999927269,0.6,0.001002829763929424,0.0,0.526805790400664,false,false,1.0
0.9999999999927269,0.007483484723369117,1.8224203991267095E-4,0.0,0.0,false,false,0.0
0.9999999999927269,1.0,1.924744217800391E-4,0.0,0.5587965426469186,true,false,1.0
0.9999999999927269,0.5,6.967418032035566E-4,0.0,0.0,false,false,0.0
0.9999999999927269,0.6,0.03268334961381104,0.0,0.5262302844600515,false,true,1.0
0.0,0.0010412296174909003,7.251305410940101E-6,0.0,0.01622991938043056,false,false,0.0
0.9999999999927269,0.8,3.191935356361398E-4,0.0,0.5634191677663608,false,false,1.0
0.0,0.010254359011654333,6.787078457151066E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.6666666666666666,0.03584547887840796,0.0,0.5355589272529422,true,false,1.0
0.0,8.864046973803072E-4,1.3081857381413556E-5,0.0,0.08257699629134811,false,false,0.0
0.9999999999927269,0.037037037037037035,0.0017918593115862694,0.0,0.533111109157678,true,true,1.0
0.0,0.02261409794483764,8.213527756211694E-6,0.0,0.009091972627554823,false,true,0.0
0.9999999999927269,0.8918918918918919,0.05912823202646446,0.0,0.4835128980893548,true,false,1.0
0.0,0.02474553544218931,1.4592046599791483E-4,0.0,0.0,false,false,0.0
0.9999999999927269,0.8571428571428571,0.004341691088679041,0.0,0.5461011881835183,false,false,1.0
0.9999999999927269,0.023720594980669682,0.575690231372873,0.0,0.032698658632994114,false,false,0.0
0.9999999999927269,0.6666666666666666,0.03584547887840796,0.0,0.5355589272529422,true,true,1.0
0.0,0.14979630209965528,0.05143939678999176,0.0,0.06173455334373853,false,false,0.0
0.9999999999927269,0.6666666666666666,2.528762318165574E-4,0.0,0.5277122362509413,false,false,1.0
0.0,0.46048632218844987,0.8089615539764107,0.0,0.5344865839907451,false,false,0.0
0.9999999999927269,0.8666666666666667,0.26739532653088177,0.0,0.5322140640595304,true,false,1.0
0.9999999999927269,0.48800717327953375,1.0,0.0,0.025282894277645407,false,false,0.0
0.9999999999927269,0.625,0.10606777348833775,0.0,0.5245727133688427,true,true,1.0
0.9999999999927269,0.00849575212393803,3.756560566010765E-5,0.0,0.007518684811186715,false,false,0.0
0.9999999999927269,0.85,0.08310164978263172,0.0,0.5355326049309536,false,false,1.0
0.9999999999927269,0.45871559633027525,0.044009633315904295,0.0,0.0,false,false,0.0
0.9999999999927269,0.6666666666666666,5.454199533185522E-4,0.0,0.5350454215302617,false,false,1.0
0.0,0.02303860523038605,0.001396761623663849,0.0,0.0,false,false,0.0
0.9999999999927269,0.011631129758298052,1.2122798886204304E-5,0.0,0.27327177306311007,false,false,1.0
0.0,0.011631129758298052,1.2122798886204304E-5,0.0,0.09000479626610709,false,false,0.0
0.9999999999927269,0.2618782195603547,1.0,0.0,0.0,false,true,1.0
0.0,2.3941624074864416E-4,3.914381394312191E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.7727272727272727,0.013689329225006368,0.0,0.5396844722557202,false,true,1.0
0.05,5.954195564362473E-4,1.6643190022920687E-5,0.0,0.04810523884650612,false,false,0.0
0.9999999999927269,0.2193205790354259,8.143038321938964E-5,0.0,0.0,false,true,1.0
0.0,0.2193205790354259,8.143038321938964E-5,0.0,0.047694071394515876,false,true,0.0
0.9999999999927269,0.8571428571428571,0.0033763917889663353,0.0,0.5285139099511278,false,true,1.0
0.9999999999927269,0.2671146488358901,1.562065654868172E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.75,1.0,0.0,0.5275753933282576,false,false,1.0
0.9999999999927269,0.20681543508287292,4.794433138484863E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.6666666666666666,0.03584547887840796,0.0,0.5355589272529422,true,false,1.0
0.9999999999927269,0.0036809815950920245,0.8155869075250103,0.0,0.47095684414786854,false,false,0.0
0.9999999999927269,0.75,0.008036395879794826,0.0,0.5587965426469186,true,false,1.0
0.0,0.0068171489168307835,1.6973603511209675E-4,0.0,0.0,false,false,0.0
0.9999999999927269,0.3011963406052076,0.7129385099586297,0.0,0.3163083516886483,false,false,1.0
0.0,0.3011963406052076,0.7129385099586297,0.0,0.0,false,false,0.0
0.9999999999927269,1.0,1.0,0.0,0.5587965426469186,true,true,1.0
0.7960931742542092,2.947572510283753E-4,2.933592615881028E-5,0.0,0.01315494396032577,false,false,0.0
0.9999999999927269,0.8918918918918919,0.05912823202646446,0.0,0.4835128980893548,true,true,1.0
0.9999999999927269,0.625,9.933413429339057E-6,0.0,0.5231126100849133,true,false,0.0
0.9999999999927269,0.15789473684210525,0.03309838838571353,0.0,0.5277141102193917,false,false,1.0
0.9999999999927269,0.0036809815950920245,0.8155869075250103,0.0,0.47095684414786854,false,false,0.0
0.9999999999927269,0.8995901639344263,0.0031288203239332713,0.0,0.500559176786644,true,false,1.0
0.0,4.890025137433368E-4,3.0984466240386E-6,0.0,0.0914596632275029,false,false,0.0
0.9999999999927269,0.8888888888888888,1.0,0.0,0.5295389599315338,false,false,1.0
0.9999999999927269,0.0,0.0014018057695436327,0.0,0.028897031324410103,false,false,0.0
0.9999999999927269,0.625,0.10606777348833775,0.0,0.5245727133688427,true,false,1.0
0.9999999999927269,0.06993749125344031,1.0,0.0,0.0,false,false,0.0
0.9999999999927269,0.625,0.10606777348833775,0.0,0.5245727133688427,true,false,1.0
0.9999999999927269,0.18602929076847127,1.7217262218886708E-4,0.0,0.09061063135059214,false,true,0.0
0.9999999999927269,1.0,1.0,0.0,0.5587965426469186,true,false,1.0
0.9999999999927269,0.0036809815950920245,0.8155869075250103,0.0,0.47095684414786854,false,false,0.0
0.9999999999927269,0.7692307692307693,0.13423380341493785,0.0,0.5262302844600515,false,false,1.0
0.0,0.13456221198156681,0.08338734013635174,0.0,0.016464008772304865,false,false,0.0
0.9999999999927269,0.037037037037037035,0.0017918593115862694,0.0,0.533111109157678,true,false,1.0
0.9999999999927269,0.17283531409168082,1.0970349635919122E-4,0.0,0.004313241799771976,false,false,0.0
0.9999999999927269,0.8918918918918919,0.05912823202646446,0.0,0.4835128980893548,true,true,1.0
0.9999999999927269,0.2671146488358901,1.562065654868172E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.958904109589041,0.3500973804531586,0.0,0.5286052121602142,false,false,1.0
0.9999999999927269,0.11560693641618497,0.003790544200369462,0.0,0.2877530176583651,false,false,0.0
0.9999999999927269,1.0,9.35429973309435E-5,0.0,0.5587965426469186,true,false,1.0
0.0,8.864046973803072E-4,1.3081857381413556E-5,0.0,0.08257699629134811,false,false,0.0
0.9999999999927269,0.6666666666666666,0.03584547887840796,0.0,0.5355589272529422,true,false,1.0
0.9999999999927269,0.06993749125344031,1.0,0.0,0.0,false,false,0.0
0.9999999999927269,0.625,0.01067739235593111,0.0,0.5231126100849133,true,false,1.0
0.9999999999927269,0.3890507043927956,1.2438702242389548E-4,0.0,0.05838366920942959,false,false,0.0
0.9999999999927269,1.0,0.002236063106139136,0.0,0.5154886472104365,false,false,1.0
0.9999999999927269,0.2671146488358901,1.562065654868172E-5,0.0,0.0,false,false,0.0
0.9999999999927269,0.8333333333333334,0.004257590049617335,0.0,0.5400569036976812,false,false,1.0
0.0,0.8333333333333334,0.004257590049617335,0.0,0.5376632706118668,true,false,0.0
0.9999999999927269,0.46048632218844987,0.8089615539764107,0.0,0.4734904250136674,false,false,1.0
0.0,0.46048632218844987,0.8089615539764107,0.0,0.5344865839907451,false,false,0.0
0.9999999999927269,0.75,0.002231918410854355,0.0,0.5242146630898502,false,false,1.0
0.9999999999927269,0.6666666666666666,0.011663714965841468,0.0,0.5301036317883139,false,false,0.0
0.9999999999927269,0.8333333333333334,0.06915717357263339,0.0,0.5261025977353371,true,false,1.0
0.0,0.01265369296296383,5.539159205209838E-6,0.0,0.007881391958329431,false,false,0.0
0.9999999999927269,0.8064516129032258,0.009541983649705285,0.0,0.5281342698217134,true,false,1.0
0.05,0.8064516129032258,0.009541983649705285,0.0,0.17190351248140473,false,false,0.0
0.9999999999927269,0.3026315789473684,0.0542814493146967,0.0,0.38114778891348505,false,false,1.0
0.0,0.3026315789473684,0.0542814493146967,0.0,0.0,false,false,0.0
0.9999999999927269,0.8633093525179856,0.5991723946467531,0.0,0.29660603031451066,true,false,1.0
0.9999999999927269,0.04844290657439446,0.005985118256445909,0.0,0.14143680313344265,true,false,0.0
0.9999999999927269,0.8177083333333334,0.8860206678436162,0.0,0.28101203024730764,true,true,1.0
0.9999999999927269,1.0105092966855295E-4,1.3621223636865032E-4,0.0,0.037037037037037035,true,false,0.0
0.9999999999927269,0.44064386317907445,0.0021495912371255308,0.0,0.3535378461026645,false,false,1.0
0.0,0.44064386317907445,0.0021495912371255308,0.0,0.06552641836421567,false,false,0.0
0.9999999999927269,0.5,0.006883013336642234,0.0,0.32010404105087104,false,false,1.0
0.0,0.5,0.006883013336642234,0.0,0.04779374003379611,false,false,0.0
0.9999999999927269,0.2872628726287263,0.005344170981896836,0.0,0.32941514692533064,false,true,1.0
0.0,0.2872628726287263,0.005344170981896836,0.0,0.05591647664997143,false,true,0.0
0.9999999999927269,0.9696969696969697,0.23134440307985013,0.0,0.39433454101014226,true,false,1.0
0.0,0.0,0.20831873454051827,0.0,0.30727581014587035,false,false,0.0
0.0,0.18589221088324476,7.5889862676806655E-6,0.0,0.0,false,false,1.0
0.0,0.18589221088324476,7.5889862676806655E-6,0.0,0.0,false,false,0.0
0.9999999999927269,0.7933884297520661,1.0,0.0,0.3876260042256208,true,true,1.0
0.0,0.002862058303536743,2.378932373314448E-5,0.0,0.007454277139136633,false,false,0.0
0.9999999999927269,0.8633093525179856,0.5991723946467531,0.0,0.29660603031451066,true,true,1.0
0.0,6.467023726685825E-4,5.097479691277215E-6,0.0,0.01112060705980135,false,false,0.0
0.9999999999927269,0.6666666666666666,0.04005149978319905,0.0,0.3803393521334685,true,true,1.0
0.9999999999927269,2.821781014116743E-4,5.068019729411085E-6,0.0,0.011528666949337338,false,false,0.0
0.9999999999927269,0.8347107438016529,0.5322894870549425,0.0,0.3766920483948007,true,false,1.0
0.05,0.18589221088324476,7.5889862676806655E-6,0.0,0.0,false,true,0.0
0.0,0.18589221088324476,7.5889862676806655E-6,0.0,0.0,false,true,1.0
0.0,0.18589221088324476,7.5889862676806655E-6,0.0,0.0,false,true,0.0
0.9999999999927269,0.8571428571428571,0.00831496181317719,0.0,0.3180004817567347,true,true,1.0
0.9999999999927269,0.2,0.00777497223955527,0.0,0.3889100235092203,true,false,0.0
0.9999999999927269,0.7933884297520661,1.0,0.0,0.3876260042256208,true,false,1.0
0.0,0.0016714134253580858,6.83256603829655E-6,0.0,0.022172762187376224,false,false,0.0
0.9999999999927269,0.8920863309352518,0.005885734418842174,0.0,0.34179928266832243,true,false,1.0
0.0,0.7868561278863233,0.002791019205296104,0.0,0.013896167283684147,false,false,0.0
0.0,0.18589221088324476,7.5889862676806655E-6,0.0,0.2225162988219823,false,false,1.0
0.0,0.001321959211343992,2.1774588705664348E-5,0.0,0.016221886032559626,false,false,0.0
0.9999999999927269,0.8571428571428571,0.00831496181317719,0.0,0.3180004817567347,true,false,1.0
0.9999999999927269,0.5142857142857142,0.009872853556881882,0.0,0.026157648653326464,false,false,0.0
0.9999999999927269,0.6898846495119787,0.16459875247156536,0.0,0.3283599640956688,true,true,1.0
0.9999999999927269,0.8461538461538461,0.00425567651343103,0.0,0.3889100235092203,true,true,0.0
0.9999999999927269,0.775,0.18937995819265313,0.0,0.35083347863436437,false,false,1.0
0.0,0.775,0.18937995819265313,0.0,0.0,false,false,0.0
0.9999999999927269,0.43317972350230416,1.0733886495380482E-4,0.0,0.30187276590695933,false,false,1.0
0.9999999999927269,0.1388888888888889,0.21813549853813652,0.0,0.3889100235092203,true,false,0.0
0.9999999999927269,0.9444444444444444,1.0,0.0,0.33581842051350724,false,false,1.0
0.9999999999927269,0.6898846495119787,2.7890703657852928E-5,0.0,0.3283599640956688,true,true,0.0
0.9999999999927269,0.7104144527098831,9.512923831198793E-4,0.0,0.2876784162919641,false,true,1.0
0.9999999999927269,0.49206349206349204,0.00425567651343103,0.0,0.3889100235092203,true,true,0.0
0.9999999999927269,0.8461538461538461,0.14529351223600903,0.0,0.3889100235092203,true,true,1.0
0.19919958518737296,0.024037348203451374,2.0569493757014952E-5,0.0,0.013407043676369771,false,false,0.0
0.9999999999927269,0.9736842105263158,1.0,0.0,0.35507718971169394,false,true,1.0
0.05,3.9824771007566706E-4,5.003824117823364E-6,0.0,0.0140155349307067,false,false,0.0
0.9999999999927269,0.8923076923076924,0.5979951899865985,0.0,0.30727581014587035,false,false,1.0
0.9999999999927269,0.002521053478517406,4.9457859150897985E-5,0.0,0.014896149446403354,false,false,0.0
0.9999999999927269,0.2872628726287263,0.005344170981896836,0.0,0.32941514692533064,false,false,1.0
0.0,0.2872628726287263,0.005344170981896836,0.0,0.05591647664997143,false,false,0.0
0.9999999999927269,0.8301526717557252,1.0,0.0,0.29927065806543746,false,false,1.0
0.0,0.8301526717557252,1.0,0.0,0.15024555806299655,false,false,0.0
0.9999999999927269,0.8547008547008547,0.15474319197533104,0.0,0.34796203018805066,false,false,1.0
0.0,0.8547008547008547,0.15474319197533104,0.0,0.013537002755600514,false,false,0.0
0.9999999999927269,0.6898846495119787,0.16459875247156536,0.0,0.3283599640956688,true,false,1.0
0.9999999999927269,0.006193425440686041,0.01872743904205846,0.0,0.10498334739356568,true,false,0.0
0.9999999999927269,0.9130434782608695,1.0,0.0,0.3058940275855011,false,true,1.0
0.0,1.0383395596085912E-4,6.744402788426259E-6,0.0,0.021345389845262575,false,false,0.0
0.9999999999927269,0.9230769230769231,1.0,0.0,0.30684377052091066,false,true,1.0
0.9999999999927269,0.0432460372157133,3.0439742343684167E-4,0.0,0.02864210604042097,false,false,0.0
0.9999999999927269,0.8177083333333334,0.8860206678436162,0.0,0.28101203024730764,true,false,1.0
0.0,0.016226834059270646,2.3780291500829743E-5,0.0,0.06175647643045509,false,false,0.0
0.9999999999927269,0.5549436529874548,1.0,0.0,0.0,false,true,1.0
0.0,0.5549436529874548,1.0,0.0,0.013202896261427014,false,true,0.0
0.9999999999927269,0.8333333333333334,0.025180943632278026,0.0,0.33983047339173034,false,true,1.0
0.9999999999927269,0.108348134991119,0.00429406073075558,0.0,0.006164462951842286,false,false,0.0
0.9999999999927269,0.98,0.018966203529768313,0.0,0.33306799027042305,false,true,1.0
0.9999999999927269,0.020833333333333332,0.0018899495613360177,0.0,0.29782821318496516,false,false,0.0
0.9999999999927269,0.9117647058823529,1.0,0.0,0.3401309577324817,false,false,1.0
0.0,0.33240414020230535,1.1729746270378561E-5,0.0,0.06406025391276383,false,true,0.0
0.9999999999927269,0.5371900826446281,1.0,0.0,0.3514667810540963,false,false,1.0
0.9999999999927269,0.2857142857142857,0.1060269454932583,0.0,0.2278710052578767,true,false,0.0
0.9999999999927269,0.6898846495119787,2.7890703657852928E-5,0.0,0.0,false,false,1.0
0.0,0.6898846495119787,2.7890703657852928E-5,0.0,0.22891927181358476,false,false,0.0
0.0,0.18589221088324476,7.5889862676806655E-6,0.0,0.2225162988219823,false,true,1.0
0.05,0.01265369296296383,5.344765316007827E-6,0.0,0.07007290231652478,false,false,0.0
0.9999999999927269,0.9024390243902439,1.0,0.0,0.3077372911062729,false,false,1.0
0.9999999999927269,0.0010359786068813996,4.507020541683448E-6,0.0,0.013308397356858214,false,false,0.0
0.9999999999927269,0.9736842105263158,1.0,0.0,0.35507718971169394,false,false,1.0
0.0,0.0013767936252974725,9.139944161217208E-6,0.0,0.07320086930920107,false,true,0.0
0.9999999999927269,0.7252747252747253,1.0,0.0,0.397311237014511,false,false,1.0
0.0,0.7252747252747253,1.0,0.0,0.12101034399802454,false,false,0.0
0.9999999999927269,0.8399258343634116,1.0,0.0,0.2981757957837985,false,false,1.0
0.9999999999927269,0.04054054054054054,0.016669607500933038,0.0,0.3405902457721452,false,false,0.0
0.9999999999927269,0.6976744186046512,0.02196568106465421,0.0,0.3864715377913604,false,false,1.0
0.0,0.6976744186046512,0.02196568106465421,0.0,0.2635054413583848,false,false,0.0
0.9999999999927269,0.6666666666666666,0.04005149978319905,0.0,0.3803393521334685,true,false,1.0
0.0,0.0013767936252974725,2.301416645903193E-5,0.0,0.07320086930920107,false,false,0.0
