% 1. Title: NERD ranker with basic and embeddings features 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 06-06-2018 14:09:33 
%
@RELATION @NERD_NERD_ranker_with_basic_and_embeddings_features 
@attribute prob_c REAL
@attribute relatedness REAL
@attribute context_quality REAL
@attribute nerKid_type {NotNER, PERSON, LOCATION, ORGANIZATION, ACRONYM, ANIMAL, ARTIFACT, BUSINESS, INSTITUTION, MEASURE, AWARD, CONCEPT, CONCEPTUAL, CREATION, EVENT, LEGAL, IDENTIFIER, INSTALLATION, MEDIA, NATIONAL, SUBSTANCE, PLANT, PERIOD, TITLE, PERSON_TYPE, WEBSITE, SPORT_TEAM, UNKNOWN}
@attribute bestCaseContext {false, true}
@attribute embeddings_centroid_similarity REAL
@attribute entity? REAL

@data
0.8622543950361944,0.0,3.78500033576882,LOCATION,true,0.0,1.0
0.09203722854188211,0.04761227145153843,3.78500033576882,LOCATION,true,11.268918,0.0
0.8,0.2581209241583968,3.78500033576882,UNKNOWN,true,22.413485,1.0
0.2,0.3210134455221469,3.78500033576882,LOCATION,true,38.301113,0.0
0.3638516179952644,0.1868498375277837,3.78500033576882,UNKNOWN,true,16.370958,1.0
0.05485398579321231,0.05708486962353054,3.78500033576882,UNKNOWN,true,47.5143,0.0
0.8549222797927462,0.2597919438970243,3.78500033576882,UNKNOWN,true,0.0,1.0
0.05699481865284974,0.11625714851114104,3.78500033576882,UNKNOWN,true,0.0,0.0
0.7647058823529411,0.10505058121424769,3.78500033576882,UNKNOWN,true,3.9418576,1.0
0.058823529411764705,0.0335208016028408,3.78500033576882,UNKNOWN,true,77.8812,0.0
0.9021317829457365,0.2714162416923059,5.919196303125032,LOCATION,true,7.899853,1.0
0.05232558139534884,0.27077271013671356,5.919196303125032,LOCATION,true,18.141703,0.0
0.5814230869581423,0.0,5.919196303125032,LOCATION,true,0.0,1.0
0.274330016027433,0.0,5.919196303125032,LOCATION,true,0.0,0.0
0.9786666666666667,0.29928762431968486,5.919196303125032,LOCATION,false,56.381077,1.0
0.09390862944162437,0.03541209062102585,5.919196303125032,UNKNOWN,true,35.944763,0.0
0.3686635944700461,0.25846740372509874,5.919196303125032,LOCATION,true,13.190912,1.0
0.0944700460829493,0.09758329869553951,5.919196303125032,LOCATION,true,0.0,0.0
0.7148562300319489,0.2846892177459404,5.919196303125032,LOCATION,true,0.0,1.0
0.15495207667731628,0.1690326486220938,5.919196303125032,LOCATION,true,0.0,0.0
0.18032786885245902,0.2993382259953215,5.919196303125032,LOCATION,false,0.0,1.0
0.08743169398907104,0.02695721537505409,5.919196303125032,UNKNOWN,false,0.0,0.0
0.3489583333333333,0.16637058627550647,5.919196303125032,LOCATION,true,34.703716,1.0
0.3229166666666667,0.10734008014191185,5.919196303125032,UNKNOWN,true,55.95203,0.0
0.7884615384615384,0.1587509420842348,5.919196303125032,LOCATION,true,0.0,1.0
0.05128205128205128,0.16209468073004313,5.919196303125032,LOCATION,true,11.992213,0.0
0.36882716049382713,0.25402348749054654,5.919196303125032,LOCATION,true,0.0,1.0
0.02727272727272727,0.0,5.919196303125032,UNKNOWN,false,25.018898,0.0
0.19161676646706588,0.27807099972816396,5.919196303125032,LOCATION,true,0.0,1.0
0.18562874251497005,0.10548384640043969,5.919196303125032,UNKNOWN,true,41.318577,0.0
0.6070962809731528,0.0,5.919196303125032,LOCATION,true,0.0,1.0
0.11089625399109593,0.0,5.919196303125032,LOCATION,true,0.0,0.0
0.391304347826087,0.21199622460064785,5.919196303125032,LOCATION,false,0.0,1.0
0.06521739130434782,0.1792654792148404,5.919196303125032,UNKNOWN,false,0.0,0.0
0.2730077120822622,0.09752536349781056,5.286945781493969,UNKNOWN,true,21.398216,1.0
0.1023778071334214,0.16523603086713357,5.286945781493969,LOCATION,true,0.0,0.0
0.4177184853810513,0.0,2.6375019563460738,LOCATION,true,0.0,1.0
0.2625818820897907,0.10677687893538725,2.6375019563460738,CONCEPT,true,0.0,0.0
0.4772727272727273,0.11120577207367335,2.6375019563460738,LOCATION,true,0.0,1.0
0.13636363636363635,0.0,2.6375019563460738,UNKNOWN,true,37.135826,0.0
0.9032258064516129,0.16428485935184786,2.6375019563460738,LOCATION,true,0.0,1.0
0.0967741935483871,0.09248832313459757,2.6375019563460738,LOCATION,true,0.0,0.0
0.5738772711690092,0.10161305162407022,2.6375019563460738,LOCATION,true,0.0,1.0
0.29448063078505315,0.17455715289545337,2.6375019563460738,LOCATION,true,0.0,0.0
0.722520908004779,0.2600689010492635,2.818754403044016,LOCATION,true,0.0,1.0
0.09767025089605735,0.2154324905089652,2.818754403044016,LOCATION,true,17.414423,0.0
0.31503482179434655,0.17667350542722693,2.818754403044016,LOCATION,true,0.0,1.0
0.28308070462925033,0.08823844607540966,2.818754403044016,UNKNOWN,true,0.0,0.0
0.7708333333333334,0.16426678777037135,2.818754403044016,LOCATION,true,0.0,1.0
0.125,0.03297908359258981,2.818754403044016,UNKNOWN,true,0.0,0.0
0.7407680945347119,0.2088469918328279,2.818754403044016,UNKNOWN,true,0.0,1.0
0.11447562776957164,0.0,2.818754403044016,LOCATION,true,0.0,0.0
0.2931937172774869,0.1445295498537493,2.818754403044016,UNKNOWN,true,0.0,1.0
0.13088392448221464,0.10542360633803659,4.705171223834613,LOCATION,true,0.0,0.0
0.9071522642082869,0.0,4.705171223834613,LOCATION,true,0.0,1.0
0.05394590213757471,0.0,4.705171223834613,PERIOD,true,0.0,0.0
0.06847133757961783,0.022820955600075965,4.705171223834613,UNKNOWN,true,6.968728,1.0
0.31496062992125984,0.38266913862748486,8.98282403444625,PERIOD,false,0.0,0.0
0.7790541834194907,0.4208745359205473,8.98282403444625,LOCATION,true,0.0,1.0
0.11008998659774076,0.18115212637978384,8.98282403444625,PERSON,true,72.28188,0.0
0.5315068493150685,0.1616950871935384,8.98282403444625,UNKNOWN,true,0.0,1.0
0.28493150684931506,0.4208745359205473,8.98282403444625,LOCATION,true,0.0,0.0
0.8214285714285714,0.32268865920237694,8.98282403444625,LOCATION,true,1.1190051,1.0
0.10714285714285714,0.0340035629173602,8.98282403444625,UNKNOWN,true,10.534169,0.0
0.8962962962962963,0.19253151578825276,7.5850863187416016,UNKNOWN,true,0.0,1.0
0.07777777777777778,0.0958427061996635,7.5850863187416016,LOCATION,true,27.566343,0.0
0.7886363636363637,0.10801728456557765,4.096858222839873,LOCATION,true,2.2921472,1.0
0.05909090909090909,0.0,4.096858222839873,UNKNOWN,true,7.1529183,0.0
0.20182094081942337,0.11606732176732573,4.096858222839873,UNKNOWN,true,57.844986,1.0
0.057663125948406675,0.08092118002125859,4.096858222839873,UNKNOWN,true,27.262253,0.0
0.55625,0.23124625363876075,4.096858222839873,LOCATION,true,0.0,1.0
0.209375,0.17796695265580625,4.096858222839873,UNKNOWN,true,31.185413,0.0
0.26153846153846155,0.06817886718116978,4.096858222839873,UNKNOWN,false,105.71682,1.0
0.015384615384615385,0.018337201686658144,4.096858222839873,UNKNOWN,false,21.490185,0.0
0.8738028169014085,0.0,4.096858222839873,LOCATION,true,0.0,1.0
0.055549295774647886,0.06040190630609809,4.096858222839873,UNKNOWN,true,103.790855,0.0
0.6705882352941176,0.2524026065256839,5.820527829315096,UNKNOWN,true,39.82088,1.0
0.25882352941176473,0.014491180023899047,5.820527829315096,UNKNOWN,true,36.851593,0.0
1.0,0.25458042144167586,5.820527829315096,UNKNOWN,true,39.723213,1.0
0.225,0.0,5.820527829315096,UNKNOWN,true,70.96443,0.0
0.7947019867549668,0.0,4.7974054661738785,LOCATION,true,0.0,1.0
0.06215704824976348,0.03451908842819622,4.7974054661738785,UNKNOWN,true,0.0,0.0
0.0319634703196347,0.20229905419682023,4.7974054661738785,LOCATION,false,49.445965,1.0
0.0091324200913242,0.0,4.7974054661738785,UNKNOWN,false,49.118668,0.0
0.7262931034482759,0.15940301101177778,5.098865126307054,LOCATION,true,0.0,1.0
0.1050646551724138,0.15470572349927791,5.098865126307054,LOCATION,true,0.0,0.0
