% 1. Title: NERD ranker with basic and embeddings features 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 09-10-2018 11:15:16 
%
@RELATION @NERD_NERD_ranker_with_basic_and_embeddings_features 
@attribute prob_c REAL
@attribute relatedness REAL
@attribute context_quality REAL
@attribute ner_type {NotNER, PERSON, LOCATION, ORGANIZATION, ACRONYM, ANIMAL, ARTIFACT, BUSINESS, INSTITUTION, MEASURE, AWARD, CONCEPT, CONCEPTUAL, CREATION, EVENT, LEGAL, IDENTIFIER, INSTALLATION, MEDIA, NATIONAL, ORGANISATION, SUBSTANCE, PLANT, PERIOD, TITLE, PERSON_TYPE, WEBSITE, SPORT_TEAM, UNKNOWN}
@attribute bestCaseContext {false, true}
@attribute embeddings_centroid_similarity REAL
@attribute entity? REAL

@data
1.0,0.40809691676404414,6.45544200281147,NotNER,true,69.11519,0.0
0.9418604651162791,0.38913090902552105,6.45544200281147,NotNER,true,50.851948,1.0
0.05813953488372093,0.0,6.45544200281147,NotNER,true,0.0,0.0
0.0,0.0,6.45544200281147,NotNER,true,0.0,1.0
1.0,0.40809691676404414,6.45544200281147,NotNER,true,5.796345,0.0
0.0,0.0,6.45544200281147,NotNER,true,0.0,1.0
1.0,0.40809691676404414,6.45544200281147,NotNER,true,39.58109,0.0
0.9418604651162791,0.38913090902552105,6.45544200281147,NotNER,true,35.10777,1.0
0.05813953488372093,0.0,6.45544200281147,NotNER,true,0.0,0.0
0.0,0.0,6.45544200281147,NotNER,true,0.0,1.0
1.0,0.40809691676404414,6.45544200281147,NotNER,true,37.041084,0.0
0.9552511199070892,0.0,1.6921895478469033,NotNER,false,0.0,1.0
1.5406129269275438E-4,0.10631346479092973,1.6921895478469033,NotNER,false,86.095535,0.0
0.7777777777777778,0.21797091002441332,2.550600992514507,NotNER,false,43.587734,1.0
0.2222222222222222,0.0,2.550600992514507,NotNER,false,0.0,0.0
0.9552511199070892,0.0,2.550600992514507,NotNER,false,0.0,1.0
1.5406129269275438E-4,0.029145466695081834,2.550600992514507,NotNER,false,8.808303,0.0
0.689146049481245,0.24881383031650367,2.550600992514507,NotNER,true,28.933718,1.0
0.28731045490822027,0.16095353159782105,2.550600992514507,NotNER,true,0.0,0.0
0.5715743015364118,0.0,2.550600992514507,NotNER,true,0.0,1.0
0.20377232793437983,0.0,2.550600992514507,NotNER,true,0.0,0.0
0.689146049481245,0.24881383031650367,2.550600992514507,NotNER,true,0.0,1.0
0.28731045490822027,0.16095353159782105,2.550600992514507,NotNER,true,0.0,0.0
0.7777777777777778,0.21797091002441332,2.550600992514507,NotNER,true,0.0,1.0
0.2222222222222222,0.0,2.550600992514507,NotNER,true,0.0,0.0
0.7777777777777778,0.21797091002441332,2.550600992514507,NotNER,true,27.634642,1.0
0.2222222222222222,0.0,2.550600992514507,NotNER,true,0.0,0.0
0.7179182509505704,0.2360397458272036,2.550600992514507,NotNER,true,95.58662,1.0
0.1380703422053232,0.08010996463657745,2.550600992514507,NotNER,true,68.69683,0.0
0.24260355029585798,0.31902027492893814,10.160531169670348,NotNER,false,71.81468,1.0
0.07988165680473373,0.0,10.160531169670348,NotNER,false,13.741893,0.0
0.24260355029585798,0.31902027492893814,10.160531169670348,NotNER,true,19.016132,1.0
0.07988165680473373,0.0,10.160531169670348,NotNER,true,2.8973792,0.0
0.8773331037006739,0.0,10.160531169670348,NotNER,true,0.0,1.0
0.07562808120384922,0.0,10.160531169670348,NotNER,true,109.425766,0.0
0.4930075862236118,0.0,10.160531169670348,NotNER,true,0.0,1.0
0.4416248576068252,0.0,10.160531169670348,NotNER,true,29.188477,0.0
0.5397951142631994,0.0,10.160531169670348,NotNER,true,0.0,1.0
0.19621749408983452,0.0,10.160531169670348,NotNER,true,73.40016,0.0
0.25,0.38250976313610247,10.160531169670348,NotNER,true,24.799456,1.0
0.125,0.02178691616593782,10.160531169670348,NotNER,true,0.0,0.0
0.46574074074074073,0.0,10.160531169670348,NotNER,true,0.0,1.0
0.42314814814814816,0.0,10.160531169670348,NotNER,true,155.3431,0.0
0.2857142857142857,0.39879866377698614,10.160531169670348,NotNER,true,31.007786,1.0
0.42857142857142855,0.024424414421507643,10.160531169670348,NotNER,true,42.3775,0.0
0.2857142857142857,0.39879866377698614,10.160531169670348,NotNER,true,72.21058,1.0
0.42857142857142855,0.024424414421507643,10.160531169670348,NotNER,true,51.138397,0.0
0.2857142857142857,0.39879866377698614,10.160531169670348,NotNER,true,58.12108,1.0
0.17876712328767122,0.009020282275330327,10.160531169670348,NotNER,true,76.772514,0.0
0.25,0.38250976313610247,10.160531169670348,NotNER,true,20.133585,1.0
0.125,0.02178691616593782,10.160531169670348,NotNER,true,0.0,0.0
0.25,0.38250976313610247,10.160531169670348,NotNER,true,28.19901,1.0
0.125,0.02178691616593782,10.160531169670348,NotNER,true,0.0,0.0
0.24260355029585798,0.4725003656439925,11.444345519241557,NotNER,false,70.67742,1.0
0.07988165680473373,0.0,11.444345519241557,NotNER,false,11.4582,0.0
0.24260355029585798,0.4725003656439925,11.444345519241557,NotNER,true,38.74184,1.0
0.07988165680473373,0.0,11.444345519241557,NotNER,true,0.0,0.0
0.5397951142631994,0.0,11.444345519241557,NotNER,true,0.0,1.0
0.19621749408983452,0.0,11.444345519241557,NotNER,true,75.54453,0.0
0.5354609929078015,0.23000152829951662,4.668663969619554,NotNER,true,73.4038,1.0
0.20921985815602837,0.1436989784090027,4.668663969619554,NotNER,true,0.0,0.0
0.28225806451612906,0.05321960620980779,4.668663969619554,NotNER,true,1.3616512,1.0
0.058823529411764705,0.0,4.668663969619554,NotNER,true,41.050068,0.0
0.06666666666666667,0.17862703849639067,2.4801054351247833,NotNER,false,29.859518,1.0
0.26666666666666666,0.07280155626278303,2.4801054351247833,NotNER,true,23.420078,0.0
0.06666666666666667,0.17862703849639067,2.4801054351247833,NotNER,true,23.673897,1.0
0.6673336668334167,0.20848866348351539,6.42202683085205,NotNER,false,105.517365,0.0
0.11455727863931967,0.36509115550689814,6.42202683085205,NotNER,false,133.07654,1.0
5.632427764113925E-5,0.019054397469147194,6.42202683085205,LOCATION,false,41.826134,0.0
0.26464900587649964,0.0,6.42202683085205,LOCATION,false,0.0,1.0
0.07562808120384922,0.0,6.42202683085205,NotNER,true,185.15367,0.0
0.8,0.36509115550689814,6.42202683085205,NotNER,true,117.23615,1.0
0.2,0.26014370062039643,6.42202683085205,NotNER,true,83.559235,0.0
0.05209914011127972,0.154138312307013,6.42202683085205,NotNER,true,82.732254,1.0
0.4852941176470588,0.0691735311796127,6.42202683085205,NotNER,true,218.4838,0.0
0.39104788341429564,0.33817400975763734,6.42202683085205,NotNER,true,94.44566,1.0
0.05412907702984039,0.05812706303277454,6.42202683085205,NotNER,true,48.18299,0.0
0.3426523297491039,0.36960359073652255,6.42202683085205,NotNER,true,147.76471,1.0
0.17473118279569894,0.06896687061247216,6.42202683085205,NotNER,true,149.7608,0.0
0.39104788341429564,0.33817400975763734,6.42202683085205,NotNER,true,26.665169,1.0
0.05412907702984039,0.05812706303277454,6.42202683085205,NotNER,true,25.553612,0.0
0.699409387628225,0.34900041286348976,6.42202683085205,NotNER,true,104.10011,1.0
0.1224743549891203,0.15595483847278366,6.42202683085205,NotNER,true,24.93701,0.0
0.7838509316770186,0.05263157894736842,4.247743720509511,NotNER,false,0.0,1.0
0.17391304347826086,0.07744018243652612,4.247743720509511,NotNER,false,11.225238,0.0
0.26464900587649964,0.0,4.247743720509511,LOCATION,false,0.0,1.0
0.7865858337809838,0.0,4.247743720509511,NotNER,false,0.0,0.0
0.08333333333333333,0.21712685710440163,4.247743720509511,NotNER,false,0.0,1.0
0.6938775510204082,0.1489172756925058,4.247743720509511,NotNER,false,0.0,0.0
0.08333333333333333,0.21712685710440163,4.247743720509511,NotNER,false,0.0,1.0
2.494180246092451E-4,0.03552378419087334,4.247743720509511,NotNER,false,0.0,0.0
0.7838509316770186,0.07142857142857142,2.8749922695434074,NotNER,false,0.0,1.0
0.17391304347826086,0.0339493720717819,2.8749922695434074,NotNER,false,0.0,0.0
0.26464900587649964,0.0,2.8749922695434074,LOCATION,false,0.0,1.0
0.17391304347826086,0.0339493720717819,2.8749922695434074,NotNER,true,0.0,0.0
0.7705186746282636,0.15774941975390308,2.8749922695434074,NotNER,true,0.0,1.0
0.08195761620419155,0.0407464362107149,2.8749922695434074,NotNER,true,0.0,0.0
0.6144781144781145,0.4046294644044665,11.48650274107801,NotNER,true,2.9496026,1.0
0.05218855218855219,0.08162880770439139,11.48650274107801,NotNER,true,0.0,0.0
0.6144781144781145,0.4046294644044665,11.48650274107801,NotNER,true,70.318245,1.0
0.05218855218855219,0.08162880770439139,11.48650274107801,NotNER,true,71.39331,0.0
0.4351851851851852,0.4231518006924875,11.48650274107801,NotNER,true,54.220623,1.0
0.2222222222222222,0.015977740719687702,11.48650274107801,NotNER,true,0.0,0.0
0.26464900587649964,0.0,11.48650274107801,LOCATION,true,0.0,1.0
0.11817367949865712,0.0,11.48650274107801,NotNER,true,34.5928,0.0
0.09452363090772693,0.3530990674246709,11.48650274107801,NotNER,true,31.200514,1.0
0.1255495847581827,0.0448762585360831,11.48650274107801,NotNER,true,16.30348,0.0
0.4612352168199737,0.3981699526537514,11.48650274107801,NotNER,true,0.0,1.0
0.15111695137976347,0.01483099517342007,11.48650274107801,NotNER,true,0.0,0.0
0.6666666666666666,0.21773127786156915,11.48650274107801,NotNER,true,29.428944,1.0
0.3333333333333333,0.0,11.48650274107801,NotNER,true,23.806051,0.0
0.4891304347826087,0.3628717154212818,11.48650274107801,NotNER,true,60.02651,1.0
0.2826086956521739,0.014668483221934021,11.48650274107801,NotNER,true,16.421562,0.0
0.8535018648984667,0.40480940036883994,11.48650274107801,NotNER,true,0.0,1.0
0.08806464981351016,0.07361068877928281,11.48650274107801,NotNER,true,0.0,0.0
0.4243421052631579,0.40706829279586976,11.48650274107801,NotNER,true,0.0,1.0
0.10964912280701754,0.022111776853424126,11.48650274107801,NotNER,true,0.0,0.0
0.061911658218682115,0.40480940036883994,11.48650274107801,NotNER,true,101.18862,1.0
0.11597374179431072,0.33703322650694023,11.48650274107801,NotNER,true,163.47198,0.0
0.0,0.0,11.48650274107801,NotNER,true,0.0,1.0
1.0,0.31011490537597663,11.48650274107801,NotNER,true,15.4078045,0.0
0.45,0.23425817272456648,11.48650274107801,NotNER,true,25.37011,1.0
0.6413793103448275,0.039831232909565646,11.48650274107801,NotNER,true,33.342697,0.0
0.502177068214804,0.26473257426890895,1.6449742424839453,NotNER,false,112.81248,1.0
0.18867924528301888,0.0,1.6449742424839453,NotNER,false,43.84197,0.0
0.502177068214804,0.26473257426890895,1.6449742424839453,NotNER,true,32.608437,1.0
0.18867924528301888,0.0,1.6449742424839453,NotNER,true,8.036537,0.0
0.3870967741935484,0.2444552806413641,1.6449742424839453,NotNER,true,29.918406,1.0
0.18867924528301888,0.0,1.6449742424839453,NotNER,true,11.508465,0.0
0.24806201550387597,0.2444552806413641,1.6449742424839453,NotNER,true,20.207842,1.0
0.18867924528301888,0.0,1.6449742424839453,NotNER,true,8.439836,0.0
0.38695777075553,0.23809548383209386,1.6449742424839453,NotNER,true,0.0,1.0
0.40184407096171804,0.0,0.5863267064034745,NotNER,false,0.0,0.0
0.3895891690009337,0.0,0.5863267064034745,NotNER,true,0.0,1.0
0.12523342670401494,0.08337172337228982,0.5863267064034745,NotNER,true,72.93294,0.0
0.24806201550387597,0.0,0.5863267064034745,NotNER,true,49.43172,1.0
0.18867924528301888,0.0,0.5863267064034745,NotNER,true,30.72579,0.0
0.4,0.1857235909290248,2.488041270189,NotNER,false,81.27398,1.0
0.1058756741413568,0.015286398586406397,2.488041270189,NotNER,false,31.881319,0.0
0.4,0.1857235909290248,2.488041270189,NotNER,true,14.289908,1.0
0.059778852798894264,0.08461614581791467,2.488041270189,NotNER,true,11.290137,0.0
0.4,0.1857235909290248,2.488041270189,NotNER,true,54.706467,1.0
0.6,0.07047650923871719,2.488041270189,NotNER,true,46.03745,0.0
0.4,0.1857235909290248,2.488041270189,NotNER,true,107.72374,1.0
0.28118218623481783,0.0,2.488041270189,NotNER,true,0.0,0.0
0.5750348459036705,0.0,1.641941595417666,NotNER,true,0.0,1.0
0.2304862939445563,0.06911222341425086,1.641941595417666,NotNER,true,0.0,0.0
0.44105263157894736,0.0,0.8945065472052326,NotNER,false,0.0,1.0
0.28118218623481783,0.0,0.8945065472052326,NotNER,false,0.0,0.0
0.8844734601192166,0.11035490702689332,0.8945065472052326,NotNER,false,0.0,1.0
0.1058756741413568,0.021512095847137425,0.8945065472052326,NotNER,false,36.587933,0.0
0.8472702142363511,0.2149798745504591,0.8945065472052326,NotNER,true,100.8591,1.0
0.059778852798894264,0.15802298113426655,0.8945065472052326,NotNER,true,50.266506,0.0
0.4,0.22908699288500306,0.8945065472052326,NotNER,true,23.798538,1.0
0.5882352941176471,0.0,0.8945065472052326,NotNER,true,0.0,0.0
0.10526315789473684,0.11373915062345748,0.8945065472052326,NotNER,true,18.064068,1.0
0.05263157894736842,0.0,0.8945065472052326,NotNER,true,0.0,0.0
0.45981424791158615,0.0,0.8570983054578389,NotNER,false,0.0,1.0
0.3579273249277919,0.0,0.8570983054578389,NotNER,false,0.0,0.0
0.45981424791158615,0.0,0.8570983054578389,NotNER,true,0.0,1.0
0.3579273249277919,0.0,0.8570983054578389,NotNER,true,0.0,0.0
0.12933406714364337,0.14623558182679913,0.8570983054578389,NotNER,true,61.62415,1.0
0.3579273249277919,0.0,0.8093237563434849,NotNER,false,0.0,0.0
0.45981424791158615,0.0,0.8093237563434849,NotNER,true,0.0,1.0
0.3579273249277919,0.0,0.8093237563434849,NotNER,true,0.0,0.0
0.12933406714364337,0.18279447728349893,0.8093237563434849,NotNER,true,85.4517,1.0
0.28118218623481783,0.0,1.5759670604961582,NotNER,false,0.0,0.0
0.8844734601192166,0.13637774222678264,1.5759670604961582,NotNER,false,0.0,1.0
0.1058756741413568,0.028025064075078394,1.5759670604961582,NotNER,false,0.0,0.0
0.44105263157894736,0.0,1.5759670604961582,NotNER,true,0.0,1.0
0.28118218623481783,0.0,1.5759670604961582,NotNER,true,0.0,0.0
0.4,0.30233140935672126,1.5759670604961582,NotNER,true,50.95127,1.0
0.5,0.04305591104962005,4.037576447327967,NotNER,false,33.67691,0.0
0.5,0.22706777835518485,4.037576447327967,NotNER,false,0.0,1.0
0.7066262013151239,0.0,4.037576447327967,NotNER,true,0.0,0.0
0.05209914011127972,0.13045154991179123,4.037576447327967,NotNER,true,84.77231,1.0
0.7066262013151239,0.0,4.037576447327967,NotNER,true,0.0,0.0
0.05209914011127972,0.13045154991179123,4.037576447327967,NotNER,true,86.8637,1.0
0.5,0.04305591104962005,4.037576447327967,NotNER,true,0.0,0.0
0.5,0.22706777835518485,4.037576447327967,NotNER,true,0.0,1.0
0.5,0.04305591104962005,4.037576447327967,NotNER,true,48.94333,0.0
0.5,0.22706777835518485,4.037576447327967,NotNER,true,40.435905,1.0
0.17647058823529413,0.0,4.037576447327967,NotNER,true,63.735733,0.0
0.5,0.22706777835518485,4.037576447327967,NotNER,true,0.0,1.0
0.17647058823529413,0.0,4.037576447327967,NotNER,true,0.0,0.0
0.5,0.22706777835518485,4.037576447327967,NotNER,true,10.590162,1.0
0.5,0.11071519984188014,1.7581359506455048,NotNER,false,18.793945,0.0
0.5,0.25964671698109565,1.7581359506455048,NotNER,false,0.0,1.0
0.5484887944623398,0.0,1.7581359506455048,NotNER,true,59.489662,0.0
0.3248407643312102,0.1750984300868708,8.082010398021893,NotNER,false,43.56264,1.0
0.17834394904458598,0.03904032908420118,8.082010398021893,NotNER,false,24.41228,0.0
0.3248407643312102,0.1750984300868708,8.082010398021893,NotNER,true,41.619396,1.0
0.17834394904458598,0.03904032908420118,8.082010398021893,NotNER,true,26.548016,0.0
0.5397951142631994,0.0,8.082010398021893,NotNER,true,0.0,1.0
0.19621749408983452,0.0,8.082010398021893,NotNER,true,61.064957,0.0
0.8461538461538461,0.183051294827689,8.082010398021893,NotNER,true,78.900215,1.0
0.15384615384615385,0.0,8.082010398021893,NotNER,true,54.263454,0.0
0.26335777203439,0.0,8.082010398021893,NotNER,true,0.0,1.0
0.9193548387096774,0.0,8.082010398021893,NotNER,true,89.56639,0.0
0.08064516129032258,0.1361996493791278,8.082010398021893,NotNER,true,13.675457,1.0
0.8676470588235294,0.013861240360937383,8.082010398021893,NotNER,true,24.225468,0.0
0.1323529411764706,0.25989421034046106,8.082010398021893,NotNER,true,21.763767,1.0
0.0,0.0,8.082010398021893,NotNER,true,0.0,0.0
0.5,0.0,8.082010398021893,NotNER,true,47.79534,1.0
0.5,0.0,8.082010398021893,NotNER,true,37.347965,0.0
0.26335777203439,0.0,8.082010398021893,NotNER,true,0.0,1.0
0.3974358974358974,0.0,8.082010398021893,NotNER,true,9.014857,0.0
0.0,0.0,8.082010398021893,NotNER,true,0.0,1.0
0.6842105263157895,0.2676111679619737,8.082010398021893,NotNER,true,6.8287373,0.0
0.8773331037006739,0.03333333333333333,7.418042407712662,NotNER,true,0.0,1.0
0.07562808120384922,0.0,7.418042407712662,NotNER,true,133.8783,0.0
0.9375,0.2137904184691921,7.418042407712662,NotNER,true,41.463,1.0
0.0625,0.03626173531380097,7.418042407712662,NotNER,true,84.18203,0.0
0.05209914011127972,0.1768439364775923,7.418042407712662,NotNER,true,80.707664,1.0
0.7066262013151239,0.03333333333333333,7.418042407712662,NotNER,true,0.0,0.0
0.05209914011127972,0.1768439364775923,7.418042407712662,NotNER,true,128.87587,1.0
0.19621749408983452,0.0,7.418042407712662,NotNER,true,168.96281,0.0
0.8773331037006739,0.03333333333333333,7.418042407712662,NotNER,true,0.0,1.0
0.07562808120384922,0.0,7.418042407712662,NotNER,true,164.98659,0.0
0.05209914011127972,0.1768439364775923,7.418042407712662,NotNER,true,153.1846,1.0
0.27983539094650206,0.02081322135854901,7.418042407712662,NotNER,true,37.013264,0.0
0.5882352941176471,0.15787774361567292,7.418042407712662,NotNER,true,64.805275,1.0
0.17647058823529413,0.033672112579153146,7.418042407712662,NotNER,true,27.352802,0.0
0.8571428571428571,0.20324081192706464,7.418042407712662,NotNER,true,32.281456,1.0
0.08928571428571429,0.0,7.418042407712662,NotNER,true,47.68917,0.0
0.5397951142631994,0.0,7.418042407712662,NotNER,true,0.0,1.0
0.19621749408983452,0.0,7.418042407712662,NotNER,true,103.47301,0.0
0.8958333333333334,0.21650577321366932,7.418042407712662,NotNER,true,5.010059,1.0
0.0625,0.013800777663181052,7.418042407712662,NotNER,true,12.98395,0.0
0.05209914011127972,0.1768439364775923,7.418042407712662,NotNER,true,61.89447,1.0
0.07562808120384922,0.0,7.418042407712662,NotNER,true,103.55993,0.0
0.05209914011127972,0.1768439364775923,7.418042407712662,NotNER,true,110.49382,1.0
0.7066262013151239,0.03333333333333333,7.418042407712662,NotNER,true,0.0,0.0
0.05209914011127972,0.1768439364775923,7.418042407712662,NotNER,true,110.13079,1.0
0.6003401360544217,0.04594422863137203,7.418042407712662,NotNER,true,9.038762,0.0
0.1360544217687075,0.0,7.418042407712662,NotNER,true,0.0,1.0
0.6054005400540055,0.1423170501096335,7.418042407712662,NotNER,true,0.0,0.0
0.06765067650676507,0.0,7.418042407712662,NotNER,true,0.0,1.0
0.05904059040590406,0.0,7.418042407712662,NotNER,true,0.0,0.0
0.8773331037006739,0.03333333333333333,7.418042407712662,NotNER,true,0.0,1.0
0.07562808120384922,0.0,7.418042407712662,NotNER,true,105.96053,0.0
0.1360544217687075,0.0,7.418042407712662,NotNER,true,0.0,1.0
0.7692307692307693,0.0,7.418042407712662,NotNER,true,0.45658293,0.0
0.8773331037006739,0.03333333333333333,7.418042407712662,NotNER,true,0.0,1.0
0.07562808120384922,0.0,7.418042407712662,NotNER,true,220.84464,0.0
0.8571428571428571,0.10561588501296908,6.648131551950522,NotNER,true,22.798735,1.0
0.08928571428571429,0.0,6.648131551950522,NotNER,true,19.508387,0.0
0.8958333333333334,0.116994089005622,6.648131551950522,NotNER,true,40.90488,1.0
0.0625,0.0,6.648131551950522,NotNER,true,27.761692,0.0
0.5397951142631994,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,101.09235,0.0
0.8180980553804374,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.0731293341739004,0.0,6.648131551950522,NotNER,true,151.72607,0.0
0.5397951142631994,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,107.877914,0.0
0.26335777203439,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.0625,0.02197851761893315,6.648131551950522,NotNER,true,79.80093,0.0
0.5397951142631994,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,135.99065,0.0
0.8180980553804374,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.0731293341739004,0.0,6.648131551950522,NotNER,true,126.87865,0.0
0.26335777203439,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.2009132420091324,0.0,6.648131551950522,NotNER,true,38.38645,0.0
0.5397951142631994,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,144.96344,0.0
0.15384615384615385,0.0,6.648131551950522,NotNER,true,20.430243,1.0
0.06593406593406594,0.0,6.648131551950522,NotNER,true,10.780795,0.0
0.5397951142631994,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,138.94623,0.0
0.8518518518518519,0.0,6.648131551950522,NotNER,true,30.930618,1.0
0.14814814814814814,0.0,6.648131551950522,NotNER,true,0.0,0.0
0.0,0.0,6.648131551950522,NotNER,true,0.0,1.0
1.0,0.06043575119220256,6.648131551950522,NotNER,true,0.0,0.0
0.375,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.0,0.0,6.648131551950522,NotNER,true,0.0,0.0
1.0,0.029250783940351244,6.648131551950522,NotNER,true,0.0,1.0
0.6515151515151515,0.0,6.648131551950522,NotNER,true,0.0,0.0
0.19696969696969696,0.0,6.648131551950522,NotNER,true,8.775269,1.0
0.09090909090909091,0.0,6.648131551950522,NotNER,true,0.0,0.0
0.6190476190476191,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.2857142857142857,0.0,6.648131551950522,NotNER,true,0.0,0.0
0.14154411764705882,0.0710623139194599,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,90.16996,0.0
0.8842960913178831,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.05569007263922518,0.0,6.648131551950522,NotNER,true,11.610988,0.0
0.9411764705882353,0.028270349564407778,6.648131551950522,NotNER,true,31.953548,1.0
0.058823529411764705,0.0,6.648131551950522,NotNER,true,0.0,0.0
0.5397951142631994,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,77.376144,0.0
0.26335777203439,0.0,6.648131551950522,NotNER,true,0.0,1.0
0.19621749408983452,0.0,6.648131551950522,NotNER,true,127.65686,0.0
0.38695777075553,0.4147614441994549,8.781472108994555,NotNER,false,14.964538,1.0
0.1958617144325922,0.3151728313943516,8.781472108994555,NotNER,false,0.0,0.0
0.0731293341739004,0.4108126204694896,8.781472108994555,NotNER,true,176.06741,1.0
0.06349206349206349,0.13719378799978232,8.781472108994555,NotNER,true,26.616695,0.0
0.38695777075553,0.4147614441994549,8.781472108994555,NotNER,true,0.0,1.0
0.1958617144325922,0.3151728313943516,8.781472108994555,NotNER,true,75.15613,0.0
0.3895891690009337,0.0,8.781472108994555,NotNER,true,0.0,1.0
0.12523342670401494,0.1977223971714233,8.781472108994555,NotNER,true,5.3964515,0.0
0.11862527716186252,0.0,8.781472108994555,NotNER,true,0.0,1.0
0.06984478935698447,0.011269928101145492,8.781472108994555,NotNER,true,13.337423,0.0
0.38695777075553,0.4147614441994549,8.781472108994555,NotNER,true,0.0,1.0
0.5242290748898678,0.1950236304593015,8.781472108994555,NotNER,true,0.0,0.0
0.43612334801762115,0.44144711319263885,8.781472108994555,NotNER,true,1.736063,1.0
0.3333333333333333,0.0238468814841305,13.239272783159173,NotNER,false,63.826252,0.0
0.3333333333333333,0.40151487723330787,13.239272783159173,NotNER,false,33.761906,1.0
0.1058756741413568,0.009042533038524333,13.239272783159173,NotNER,false,43.746143,0.0
0.11862527716186252,0.0,13.239272783159173,NotNER,true,0.0,1.0
0.06984478935698447,0.0054005444489794285,13.239272783159173,NotNER,true,7.9267807,0.0
0.3333333333333333,0.40151487723330787,13.239272783159173,NotNER,true,73.1814,1.0
0.09574604806580131,0.0030443965573263326,13.239272783159173,NotNER,true,0.0,0.0
0.3333333333333333,0.40151487723330787,13.239272783159173,NotNER,true,0.0,1.0
0.2809734513274336,0.02626312754700941,2.224013301620923,NotNER,true,58.78965,0.0
0.8309037900874635,0.2585601434725142,2.224013301620923,NotNER,false,0.0,1.0
0.07871720116618076,0.048139428317022635,2.224013301620923,NotNER,false,19.897003,0.0
0.8882649479931083,0.0,2.224013301620923,NotNER,false,0.0,1.0
0.2564671101256467,0.04721777354632273,2.224013301620923,NotNER,true,167.04999,0.0
0.11862527716186252,0.0,2.224013301620923,NotNER,true,0.0,1.0
0.06984478935698447,0.09064488102053779,2.224013301620923,NotNER,true,7.6516986,0.0
0.16984908657664813,0.0,2.224013301620923,NotNER,true,0.0,1.0
0.12343129467831612,0.07233309048097382,2.224013301620923,NotNER,true,0.0,0.0
0.5,0.17441969693826506,2.224013301620923,NotNER,true,0.0,1.0
0.9265770423991727,0.19108676232144275,3.6132957270515966,NotNER,false,108.92904,0.0
0.11862527716186252,0.0,3.6132957270515966,NotNER,true,0.0,1.0
0.06984478935698447,0.030704127907432675,3.6132957270515966,NotNER,true,18.216305,0.0
0.3,0.1642363152347756,3.6132957270515966,NotNER,true,27.518293,1.0
0.4444444444444444,0.10838686783184116,3.6132957270515966,NotNER,true,10.881581,0.0
0.13432835820895522,0.1302358048111312,3.6132957270515966,NotNER,true,83.750916,1.0
1.3710187724108838E-4,0.03161494548137224,5.016924171332152,NotNER,false,67.505936,0.0
0.7105263157894737,0.22290599605952827,5.016924171332152,NotNER,true,99.177246,1.0
0.21052631578947367,0.027357894438958967,5.016924171332152,NotNER,true,119.58327,0.0
0.7105263157894737,0.22290599605952827,5.016924171332152,NotNER,true,139.5399,1.0
0.21052631578947367,0.027357894438958967,5.016924171332152,NotNER,true,133.13968,0.0
0.10344827586206896,0.023750027283847112,5.016924171332152,NotNER,true,8.08232,1.0
0.10344827586206896,0.05907001749110563,5.016924171332152,NotNER,true,0.0,0.0
0.5663865546218487,0.20598206162235083,5.016924171332152,NotNER,true,77.042984,1.0
0.22016806722689075,0.05745024758522316,5.016924171332152,NotNER,true,102.914444,0.0
0.07963018192663286,0.17994517342325117,5.016924171332152,NotNER,true,184.65648,1.0
0.21991701244813278,0.0,5.016924171332152,NotNER,true,0.0,0.0
0.36231884057971014,0.09090909090909091,3.6104116902350714,NotNER,true,0.0,1.0
0.2028985507246377,0.10104320535584516,3.6104116902350714,NotNER,true,0.0,0.0
0.36231884057971014,0.09090909090909091,3.6104116902350714,NotNER,true,0.0,1.0
0.2028985507246377,0.10104320535584516,3.6104116902350714,NotNER,true,34.66622,0.0
0.8738028169014085,0.09090909090909091,3.6104116902350714,NotNER,true,0.0,1.0
0.055549295774647886,0.25329296981783606,3.6104116902350714,NotNER,true,59.943256,0.0
0.7192185370286234,0.0,1.858137421880668,NotNER,true,0.0,1.0
0.06951385733757383,0.08011827319577353,1.858137421880668,NotNER,true,16.799675,0.0
